State,Confirmed,Recovered,Deaths,Active,Last_Updated_Time,Migrated_Other,State_code,Delta_Confirmed,Delta_Recovered,Delta_Deaths,State_Notes
Total,10698674,10368483,153821,171901,27/1/2021 21:58:04,4469,TT,8393,10155,70,
Maharashtra,2013353,1917450,50862,43811,26/01/2021 20:03:58,1230,MH,0,0,0,"[Dec 16]:10,218 duplicate cases & other state cases removed from total cases.791 recovered cases also removed from total recovered cases while reconciling 
[Sep 9] :239 cases have been removed from the hospitalized figures owing to the removal of duplicates and change of addresses as per the original residence
[Aug 15] : MH bulletin has reduced 819 confirmed cases in Mumbai and 72 confirmed cases from 'Other States' from the tally
[Jun 16] : 1328 deceased cases have been retroactively added to MH bulletin.
[Jun 20] : 69 deceased cases have been reduced based on state bulletin."
Karnataka,937383,918859,12207,6298,27/01/2021 21:58:06,19,KA,428,760,3,
Andhra Pradesh,887349,878828,7152,1369,27/01/2021 21:58:08,0,AP,111,97,2,
Tamil Nadu,836315,819306,12333,4676,27/01/2021 21:58:11,0,TN,512,564,8,"[July 22]: 444 backdated deceased entries added to Chennai in TN bulletin.
2 deaths cross notified to other states from Chennai and Coimbatore.
1 patient died after turning negative for infection in Chengalpattu.
These cases have been added to TN deceased tally"
Kerala,905592,829452,3664,72236,27/01/2021 21:58:13,240,KL,5659,5006,20,"Mahe native who expired in Kannur included in Kerala's deceased tally.
Some non-covid deaths have also been reported in the bulletin.
These have been reduced from active count"
Delhi,634325,621995,10829,1501,27/01/2021 20:47:02,0,DL,96,212,9,"[July 14]: Value for the total tests conducted has been reduced by 97008 in the state bulletin. Reason given : ""Reconciled with ICMR figures"". We have made the same change."
Uttar Pradesh,599227,584372,8636,6219,27/01/2021 21:58:16,0,UP,19,333,4,"[Jan 1]:As no bulletin was provided for 31'st Dec'20,its count has been combined with 1st Jan'21
[Jan 9]:Due to reconcillation there are 1286 cases."
West Bengal,568884,552877,10139,5868,27/01/2021 21:58:18,0,WB,234,386,8,
Odisha,334667,331535,1959,1173,27/01/2021 21:58:20,0,OR,138,108,0,[July 12th] :20 non-covid deaths reported in state dashboard are included in the deceased count
Rajasthan,317104,311679,2761,2664,27/01/2021 21:57:22,0,RJ,134,305,1,
Telangana,293737,289325,1593,2819,27/01/2021 21:57:24,0,TG,147,399,1,"[July 27] : Telangana bulletin for the previous day is released on the next day. We will add the cases for Telangana against the date of release, as that is the convention that we are following for other states.
--
District-wise numbers are not reported because cumulative counts for each district are not provided in Telangana bulletin"
Chhattisgarh,297429,288764,3644,5021,27/01/2021 04:14:01,0,CT,0,0,0,
Haryana,267504,263236,3014,1254,27/01/2021 21:57:27,0,HR,87,117,0,
Bihar,260225,257110,1490,1624,27/01/2021 21:57:30,1,BR,86,710,4,
Gujarat,260220,251962,4382,3876,27/01/2021 20:47:27,0,GJ,353,462,1,
Madhya Pradesh,254270,247418,3799,3053,27/01/2021 21:57:32,0,MP,185,345,6,[Oct 14]: 4469 confirmed cases and 4469 recoveries added in MP bulletin as reconciliation with private labs and hospitals
Assam,217025,213763,1079,836,26/01/2021 22:13:05,1347,AS,0,0,0,[Jan 1]: 1347 cases i.e Covid +'tive patients dead for other reasons have been deducted fom active count
Punjab,172089,164377,5560,2152,26/01/2021 00:20:00,0,PB,0,0,0,
Jammu and Kashmir,124234,121253,1931,1050,27/01/2021 21:57:35,0,JK,77,129,1,
Jharkhand,118360,116524,1064,772,25/01/2021 22:32:33,0,JH,0,0,0,
Uttarakhand,95741,91323,1636,1455,26/01/2021 22:13:08,1327,UT,0,0,0,"[Oct 30]: Metric of capturing the testing data has switched to ""Samples Tested"" from ""Samples Collected"""
Himachal Pradesh,57257,55919,961,361,26/01/2021 23:09:06,16,HP,0,0,0,
Goa,53100,51600,763,737,27/01/2021 21:57:37,0,GA,53,90,0,
Puducherry,38934,38006,646,282,27/01/2021 21:57:40,0,PY,24,36,1,
Tripura,33343,32904,388,28,26/01/2021 10:50:01,23,TR,0,0,0,"[Aug 4]: Tripura bulletin for the previous day is released on the next day. We will add the cases for Tripura against the date of release, as that is the convention that we are following for other states."
Manipur,29007,28476,370,161,27/01/2021 21:57:43,0,MN,4,13,1,[Dec 14]:824 out of 980 recovered cases are backdated.
Chandigarh,20789,20310,334,145,27/01/2021 21:57:46,0,CH,40,37,0,
Arunachal Pradesh,16821,16751,56,14,26/01/2021 23:09:09,0,AR,0,0,0,[July 25]: All numbers corresponding to Papum Pare and Captial Complex are tracked under Papum Pare district.
Meghalaya,13740,13496,146,98,26/01/2021 19:11:13,0,ML,0,0,0,
Nagaland,12083,11796,88,57,27/01/2021 21:57:49,142,NL,2,40,0,
Ladakh,9688,9508,129,51,27/01/2021 04:14:09,0,LA,0,0,0,
Sikkim,6078,5746,133,104,26/01/2021 22:13:11,95,SK,0,0,0,
Andaman and Nicobar Islands,4994,4917,62,15,25/01/2021 23:58:12,0,AN,0,0,0,
Mizoram,4359,4306,9,44,27/01/2021 20:48:49,0,MZ,3,6,0,
Dadra and Nagar Haveli and Daman and Diu,3379,3340,2,8,27/01/2021 21:57:52,29,DN,1,0,0,
State Unassigned,0,0,0,0,19/07/2020 09:40:01,0,UN,0,0,0,MoHFW website reports that these are the 'cases that are being reassigned to states'. 
Lakshadweep,69,0,0,69,27/01/2021 11:21:58,0,LD,0,0,0,
